URI_1,URI_2,relationship_id
GO_0016209,GO_0003674,44818821
GO_0003674,GO_0016209,44818723
GO_0031386,GO_0003674,44818821
GO_0003674,GO_0031386,44818723
GO_0045182,GO_0003674,44818821
GO_0003674,GO_0045182,44818723
GO_0045735,GO_0003674,44818821
GO_0003674,GO_0045735,44818723
GO_0140104,GO_0003674,44818821
GO_0003674,GO_0140104,44818723
GO_0003824,GO_0003824,44818821
GO_0003824,GO_0003824,44818723
GO_0003824,GO_0046572,44818821
GO_0046572,GO_0003824,44818723
GO_0046905,GO_0003824,44818821
GO_0003824,GO_0046905,44818723
GO_0004133,GO_0003824,44818821
GO_0003824,GO_0004133,44818723
GO_0009975,GO_0003824,44818821
GO_0003824,GO_0009975,44818723
GO_0016491,GO_0003824,44818821
GO_0003824,GO_0016491,44818723
GO_0016740,GO_0003824,44818821
GO_0003824,GO_0016740,44818723
GO_0016787,GO_0003824,44818821
GO_0003824,GO_0016787,44818723
GO_0016829,GO_0003824,44818821
GO_0003824,GO_0016829,44818723
GO_0016853,GO_0003824,44818821
GO_0003824,GO_0016853,44818723
GO_0016874,GO_0003824,44818821
GO_0003824,GO_0016874,44818723
GO_0032451,GO_0003824,44818821
GO_0003824,GO_0032451,44818723
GO_0061783,GO_0003824,44818821
GO_0003824,GO_0061783,44818723
GO_0070283,GO_0003824,44818821
GO_0003824,GO_0070283,44818723
GO_0043364,GO_0003824,44818821
GO_0003824,GO_0043364,44818723
GO_1990055,GO_0003824,44818821
GO_0003824,GO_1990055,44818723
GO_0008987,GO_0003824,44818821
GO_0003824,GO_0008987,44818723
GO_0010280,GO_0003824,44818821
GO_0003824,GO_0010280,44818723
GO_0140096,GO_0003824,44818821
GO_0003824,GO_0140096,44818723
GO_0140097,GO_0003824,44818821
GO_0003824,GO_0140097,44818723
GO_0140098,GO_0003824,44818821
GO_0003824,GO_0140098,44818723
GO_0005575,GO_0005576,44818821
GO_0005576,GO_0005575,44818723
GO_0005623,GO_0005575,44818821
GO_0005575,GO_0005623,44818723
GO_0016020,GO_0005575,44818821
GO_0005575,GO_0016020,44818723
GO_0030054,GO_0005575,44818821
GO_0005575,GO_0030054,44818723
GO_0031974,GO_0005575,44818821
GO_0005575,GO_0031974,44818723
GO_0044421,GO_0005575,44818821
GO_0005575,GO_0044421,44818723
GO_0044456,GO_0005575,44818821
GO_0005575,GO_0044456,44818723
GO_0044464,GO_0005575,44818821
GO_0005575,GO_0044464,44818723
GO_0099080,GO_0005575,44818821
GO_0005575,GO_0099080,44818723
GO_0032991,GO_0005575,44818821
GO_0005575,GO_0032991,44818723
GO_0043226,GO_0005575,44818821
GO_0005575,GO_0043226,44818723
GO_0044422,GO_0005575,44818821
GO_0005575,GO_0044422,44818723
GO_0044425,GO_0005575,44818821
GO_0005575,GO_0044425,44818723
GO_0019012,GO_0005575,44818821
GO_0005575,GO_0019012,44818723
GO_0044215,GO_0005575,44818821
GO_0005575,GO_0044215,44818723
GO_0044217,GO_0005575,44818821
GO_0005575,GO_0044217,44818723
GO_0044423,GO_0005575,44818821
GO_0005575,GO_0044423,44818723
GO_0045202,GO_0005575,44818821
GO_0005575,GO_0045202,44818723
GO_0039679,GO_0005575,44818821
GO_0005575,GO_0039679,44818723
GO_0097423,GO_0005575,44818821
GO_0005575,GO_0097423,44818723
GO_0009295,GO_0005575,44818821
GO_0005575,GO_0009295,44818723
GO_0055044,GO_0005575,44818821
GO_0005575,GO_0055044,44818723
GO_0006810,GO_0006810,44818821
GO_0006810,GO_0006810,44818723
GO_0006810,GO_0051234,44818821
GO_0051234,GO_0006810,44818723
GO_0051234,GO_0051179,44818821
GO_0051179,GO_0051234,44818723
GO_0051179,GO_0008150,44818821
GO_0008150,GO_0051179,44818723
GO_0006810,GO_0006811,44818821
GO_0006811,GO_0006810,44818723
GO_0006818,GO_0006810,44818821
GO_0006810,GO_0006818,44818723
GO_0006856,GO_0006810,44818821
GO_0006810,GO_0006856,44818723
GO_0006858,GO_0006810,44818821
GO_0006810,GO_0006858,44818723
GO_0007300,GO_0006810,44818821
GO_0006810,GO_0007300,44818723
GO_0015893,GO_0006810,44818821
GO_0006810,GO_0015893,44818723
GO_0016192,GO_0006810,44818821
GO_0006810,GO_0016192,44818723
GO_0042044,GO_0006810,44818821
GO_0006810,GO_0042044,44818723
GO_0046907,GO_0006810,44818821
GO_0006810,GO_0046907,44818723
GO_0051181,GO_0006810,44818821
GO_0006810,GO_0051181,44818723
GO_0055085,GO_0006810,44818821
GO_0006810,GO_0055085,44818723
GO_0071702,GO_0006810,44818821
GO_0006810,GO_0071702,44818723
GO_0071705,GO_0006810,44818821
GO_0006810,GO_0071705,44818723
GO_0006836,GO_0006810,44818821
GO_0006810,GO_0006836,44818723
GO_0009914,GO_0006810,44818821
GO_0006810,GO_0009914,44818723
GO_0046903,GO_0006810,44818821
GO_0006810,GO_0046903,44818723
GO_0050892,GO_0006810,44818821
GO_0006810,GO_0050892,44818723
GO_0072348,GO_0006810,44818821
GO_0006810,GO_0072348,44818723
GO_0098657,GO_0006810,44818821
GO_0006810,GO_0098657,44818723
GO_0070633,GO_0006810,44818821
GO_0006810,GO_0070633,44818723
GO_1901998,GO_0006810,44818821
GO_0006810,GO_1901998,44818723
GO_0035459,GO_0006810,44818821
GO_0006810,GO_0035459,44818723
GO_0044766,GO_0006810,44818821
GO_0006810,GO_0044766,44818723
GO_0010232,GO_0006810,44818821
GO_0006810,GO_0010232,44818723
GO_0010496,GO_0006810,44818821
GO_0006810,GO_0010496,44818723
GO_0015669,GO_0006810,44818821
GO_0006810,GO_0015669,44818723
GO_0015915,GO_0006810,44818821
GO_0006810,GO_0015915,44818723
GO_0042908,GO_0006810,44818821
GO_0006810,GO_0042908,44818723
GO_0051180,GO_0006810,44818821
GO_0006810,GO_0051180,44818723
GO_0099111,GO_0006810,44818821
GO_0006810,GO_0099111,44818723
GO_0099504,GO_0006810,44818821
GO_0006810,GO_0099504,44818723
GO_1901678,GO_0006810,44818821
GO_0006810,GO_1901678,44818723
GO_0008150,GO_0006791,44818821
GO_0006791,GO_0008150,44818723
GO_0006794,GO_0008150,44818821
GO_0008150,GO_0006794,44818723
GO_0008152,GO_0008150,44818821
GO_0008150,GO_0008152,44818723
GO_0009758,GO_0008150,44818821
GO_0008150,GO_0009758,44818723
GO_0019740,GO_0008150,44818821
GO_0008150,GO_0019740,44818723
GO_0022610,GO_0008150,44818821
GO_0008150,GO_0022610,44818723
GO_0048511,GO_0008150,44818821
GO_0008150,GO_0048511,44818723
GO_0050896,GO_0008150,44818821
GO_0008150,GO_0050896,44818723
GO_0099531,GO_0008150,44818821
GO_0008150,GO_0099531,44818723
GO_0065007,GO_0008150,44818821
GO_0008150,GO_0065007,44818723
GO_0000003,GO_0008150,44818821
GO_0008150,GO_0000003,44818723
GO_0001906,GO_0008150,44818821
GO_0008150,GO_0001906,44818723
GO_0002376,GO_0008150,44818821
GO_0008150,GO_0002376,44818723
GO_0007610,GO_0008150,44818821
GO_0008150,GO_0007610,44818723
GO_0008283,GO_0008150,44818821
GO_0008150,GO_0008283,44818723
GO_0009987,GO_0008150,44818821
GO_0008150,GO_0009987,44818723
GO_0022414,GO_0008150,44818821
GO_0008150,GO_0022414,44818723
GO_0032501,GO_0008150,44818821
GO_0008150,GO_0032501,44818723
GO_0032502,GO_0008150,44818821
GO_0008150,GO_0032502,44818723
GO_0040007,GO_0008150,44818821
GO_0008150,GO_0040007,44818723
GO_0044848,GO_0008150,44818821
GO_0008150,GO_0044848,44818723
GO_0098743,GO_0008150,44818821
GO_0008150,GO_0098743,44818723
GO_0023052,GO_0008150,44818821
GO_0008150,GO_0023052,44818723
GO_0040011,GO_0008150,44818821
GO_0008150,GO_0040011,44818723
GO_0043473,GO_0008150,44818821
GO_0008150,GO_0043473,44818723
GO_0051704,GO_0008150,44818821
GO_0008150,GO_0051704,44818723
GO_0015976,GO_0008150,44818821
GO_0008150,GO_0015976,44818723
GO_0071840,GO_0008150,44818821
GO_0008150,GO_0071840,44818723
GO_0098754,GO_0008150,44818821
GO_0008150,GO_0098754,44818723
GO_0008152,GO_0008152,44818821
GO_0008152,GO_0008152,44818723
GO_0008152,GO_0006807,44818821
GO_0006807,GO_0008152,44818723
GO_0019748,GO_0008152,44818821
GO_0008152,GO_0019748,44818723
GO_0032259,GO_0008152,44818821
GO_0008152,GO_0032259,44818723
GO_0042440,GO_0008152,44818821
GO_0008152,GO_0042440,44818723
GO_0044238,GO_0008152,44818821
GO_0008152,GO_0044238,44818723
GO_0044281,GO_0008152,44818821
GO_0008152,GO_0044281,44818723
GO_0055114,GO_0008152,44818821
GO_0008152,GO_0055114,44818723
GO_0070988,GO_0008152,44818821
GO_0008152,GO_0070988,44818723
GO_0071704,GO_0008152,44818821
GO_0008152,GO_0071704,44818723
GO_0009058,GO_0008152,44818821
GO_0008152,GO_0009058,44818723
GO_0044237,GO_0008152,44818821
GO_0008152,GO_0044237,44818723
GO_0045730,GO_0008152,44818821
GO_0008152,GO_0045730,44818723
GO_0018933,GO_0008152,44818821
GO_0008152,GO_0018933,44818723
GO_0019694,GO_0008152,44818821
GO_0008152,GO_0019694,44818723
GO_0044033,GO_0008152,44818821
GO_0008152,GO_0044033,44818723
GO_0070085,GO_0008152,44818821
GO_0008152,GO_0070085,44818723
GO_1900872,GO_0008152,44818821
GO_0008152,GO_1900872,44818723
GO_1901049,GO_0008152,44818821
GO_0008152,GO_1901049,44818723
GO_1901275,GO_0008152,44818821
GO_0008152,GO_1901275,44818723
GO_1901902,GO_0008152,44818821
GO_0008152,GO_1901902,44818723
GO_1902421,GO_0008152,44818821
GO_0008152,GO_1902421,44818723
GO_0009056,GO_0008152,44818821
GO_0008152,GO_0009056,44818723
GO_0042445,GO_0008152,44818821
GO_0008152,GO_0042445,44818723
GO_0044236,GO_0008152,44818821
GO_0008152,GO_0044236,44818723
GO_0009892,GO_0009892,44818821
GO_0009892,GO_0009892,44818723
GO_0009892,GO_0019222,44818821
GO_0019222,GO_0009892,44818723
GO_0019222,GO_0050789,44818821
GO_0050789,GO_0019222,44818723
GO_0050789,GO_0065007,44818821
GO_0065007,GO_0050789,44818723
GO_0009892,GO_0045833,44818821
GO_0045833,GO_0009892,44818723
GO_1905620,GO_0009892,44818821
GO_0009892,GO_1905620,44818723
GO_0010605,GO_0009892,44818821
GO_0009892,GO_0010605,44818723
GO_0031324,GO_0009892,44818821
GO_0009892,GO_0031324,44818723
GO_0031538,GO_0009892,44818821
GO_0009892,GO_0031538,44818723
GO_0032351,GO_0009892,44818821
GO_0009892,GO_0032351,44818723
GO_0051354,GO_0009892,44818821
GO_0009892,GO_0051354,44818723
GO_1900909,GO_0009892,44818821
GO_0009892,GO_1900909,44818723
GO_0009890,GO_0009892,44818821
GO_0009892,GO_0009890,44818723
GO_0009895,GO_0009892,44818821
GO_0009892,GO_0009895,44818723
GO_0044252,GO_0009892,44818821
GO_0009892,GO_0044252,44818723
GO_0045912,GO_0009892,44818821
GO_0009892,GO_0045912,44818723
GO_0046137,GO_0009892,44818821
GO_0009892,GO_0046137,44818723
GO_0051172,GO_0009892,44818821
GO_0009892,GO_0051172,44818723
GO_0060268,GO_0009892,44818821
GO_0009892,GO_0060268,44818723
GO_0019814,GO_0019814,44818821
GO_0019814,GO_0019814,44818723
GO_0019814,GO_0043234,44818821
GO_0043234,GO_0019814,44818723
GO_0043234,GO_0032991,44818821
GO_0032991,GO_0043234,44818723
GO_0019814,GO_0019815,44818821
GO_0019815,GO_0019814,44818723
GO_0042571,GO_0019814,44818821
GO_0019814,GO_0042571,44818723
GO_0071735,GO_0019814,44818821
GO_0019814,GO_0071735,44818723
GO_0071738,GO_0019814,44818821
GO_0019814,GO_0071738,44818723
GO_0071742,GO_0019814,44818821
GO_0019814,GO_0071742,44818723
GO_0071745,GO_0019814,44818821
GO_0019814,GO_0071745,44818723
GO_0071753,GO_0019814,44818821
GO_0019814,GO_0071753,44818723
GO_0071758,GO_0019814,44818821
GO_0019814,GO_0071758,44818723
GO_0071759,GO_0019814,44818821
GO_0019814,GO_0071759,44818723
GO_0071760,GO_0019814,44818821
GO_0019814,GO_0071760,44818723
GO_0071761,GO_0019814,44818821
GO_0019814,GO_0071761,44818723
GO_0071762,GO_0019814,44818821
GO_0019814,GO_0071762,44818723
GO_0032409,GO_0032409,44818821
GO_0032409,GO_0032409,44818723
GO_0032409,GO_0051049,44818821
GO_0051049,GO_0032409,44818723
GO_0051049,GO_0032879,44818821
GO_0032879,GO_0051049,44818723
GO_0032879,GO_0050789,44818821
GO_0050789,GO_0032879,44818723
GO_0032409,GO_0022898,44818821
GO_0022898,GO_0032409,44818723
GO_0032410,GO_0032409,44818821
GO_0032409,GO_0032410,44818723
GO_0032411,GO_0032409,44818821
GO_0032409,GO_0032411,44818723
GO_1900161,GO_0032409,44818821
GO_0032409,GO_1900161,44818723
GO_0060694,GO_0032409,44818821
GO_0032409,GO_0060694,44818723
GO_0032410,GO_0032410,44818821
GO_0032410,GO_0032410,44818723
GO_0032410,GO_0051051,44818821
GO_0051051,GO_0032410,44818723
GO_0051051,GO_0051049,44818821
GO_0051049,GO_0051051,44818723
GO_0032410,GO_1905598,44818821
GO_1905598,GO_0032410,44818723
GO_1900162,GO_0032410,44818821
GO_0032410,GO_1900162,44818723
GO_1901218,GO_0032410,44818821
GO_0032410,GO_1901218,44818723
GO_1902428,GO_0032410,44818821
GO_0032410,GO_1902428,44818723
GO_2000276,GO_0032410,44818821
GO_0032410,GO_2000276,44818723
GO_0032413,GO_0032410,44818821
GO_0032410,GO_0032413,44818723
GO_0060695,GO_0032410,44818821
GO_0032410,GO_0060695,44818723
GO_0032879,GO_0032879,44818821
GO_0032879,GO_0032879,44818723
GO_0032879,GO_0051270,44818821
GO_0051270,GO_0032879,44818723
GO_0051282,GO_0032879,44818821
GO_0032879,GO_0051282,44818723
GO_1904872,GO_0032879,44818821
GO_0032879,GO_1904872,44818723
GO_1904910,GO_0032879,44818821
GO_0032879,GO_1904910,44818723
GO_0032880,GO_0032879,44818821
GO_0032879,GO_0032880,44818723
GO_1902872,GO_0032879,44818821
GO_0032879,GO_1902872,44818723
GO_2000071,GO_0032879,44818821
GO_0032879,GO_2000071,44818723
GO_0060341,GO_0032879,44818821
GO_0032879,GO_0060341,44818723
GO_0061088,GO_0032879,44818821
GO_0032879,GO_0061088,44818723
GO_1901648,GO_0032879,44818821
GO_0032879,GO_1901648,44818723
GO_1905952,GO_0032879,44818821
GO_0032879,GO_1905952,44818723
GO_0032991,GO_0032991,44818821
GO_0032991,GO_0032991,44818723
GO_0032991,GO_0061927,44818821
GO_0061927,GO_0032991,44818723
GO_0005952,GO_0032991,44818821
GO_0032991,GO_0005952,44818723
GO_0034518,GO_0032991,44818821
GO_0032991,GO_0034518,44818723
GO_1903865,GO_0032991,44818821
GO_0032991,GO_1903865,44818723
GO_1904090,GO_0032991,44818821
GO_0032991,GO_1904090,44818723
GO_1990229,GO_0032991,44818821
GO_0032991,GO_1990229,44818723
GO_0001114,GO_0032991,44818821
GO_0032991,GO_0001114,44818723
GO_0032993,GO_0032991,44818821
GO_0032991,GO_0032993,44818723
GO_0043235,GO_0032991,44818821
GO_0032991,GO_0043235,44818723
GO_0044815,GO_0032991,44818821
GO_0032991,GO_0044815,44818723
GO_0099023,GO_0032991,44818821
GO_0032991,GO_0099023,44818723
GO_1902494,GO_0032991,44818821
GO_0032991,GO_1902494,44818723
GO_1990391,GO_0032991,44818821
GO_0032991,GO_1990391,44818723
GO_0032992,GO_0032991,44818821
GO_0032991,GO_0032992,44818723
GO_0032994,GO_0032991,44818821
GO_0032991,GO_0032994,44818723
GO_1990351,GO_0032991,44818821
GO_0032991,GO_1990351,44818723
GO_1990904,GO_0032991,44818821
GO_0032991,GO_1990904,44818723
GO_0035003,GO_0032991,44818821
GO_0032991,GO_0035003,44818723
GO_0098774,GO_0032991,44818821
GO_0032991,GO_0098774,44818723
GO_1902695,GO_0032991,44818821
GO_0032991,GO_1902695,44818723
GO_1902773,GO_0032991,44818821
GO_0032991,GO_1902773,44818723
GO_1903269,GO_0032991,44818821
GO_0032991,GO_1903269,44818723
GO_1903502,GO_0032991,44818821
GO_0032991,GO_1903502,44818723
GO_1903503,GO_0032991,44818821
GO_0032991,GO_1903503,44818723
GO_1990104,GO_0032991,44818821
GO_0032991,GO_1990104,44818723
GO_1990249,GO_0032991,44818821
GO_0032991,GO_1990249,44818723
GO_1990415,GO_0032991,44818821
GO_0032991,GO_1990415,44818723
GO_1990684,GO_0032991,44818821
GO_0032991,GO_1990684,44818723
GO_1990862,GO_0032991,44818821
GO_0032991,GO_1990862,44818723
GO_1990923,GO_0032991,44818821
GO_0032991,GO_1990923,44818723
GO_0016533,GO_0032991,44818821
GO_0032991,GO_0016533,44818723
GO_0017053,GO_0032991,44818821
GO_0032991,GO_0017053,44818723
GO_0036125,GO_0032991,44818821
GO_0032991,GO_0036125,44818723
GO_0046536,GO_0032991,44818821
GO_0032991,GO_0046536,44818723
GO_0098636,GO_0032991,44818821
GO_0032991,GO_0098636,44818723
GO_0061742,GO_0032991,44818821
GO_0032991,GO_0061742,44818723
GO_0061838,GO_0032991,44818821
GO_0032991,GO_0061838,44818723
GO_0070864,GO_0032991,44818821
GO_0032991,GO_0070864,44818723
GO_0140007,GO_0032991,44818821
GO_0032991,GO_0140007,44818723
GO_0042571,GO_0042571,44818821
GO_0042571,GO_0042571,44818723
GO_0042571,GO_0071736,44818821
GO_0071736,GO_0042571,44818723
GO_0071739,GO_0042571,44818821
GO_0042571,GO_0071739,44818723
GO_0071743,GO_0042571,44818821
GO_0042571,GO_0071743,44818723
GO_0071746,GO_0042571,44818821
GO_0042571,GO_0071746,44818723
GO_0071754,GO_0042571,44818821
GO_0042571,GO_0071754,44818723
GO_0043234,GO_0043234,44818821
GO_0043234,GO_0043234,44818723
GO_0043234,GO_0120099,44818821
GO_0120099,GO_0043234,44818723
GO_0005577,GO_0043234,44818821
GO_0043234,GO_0005577,44818723
GO_0005581,GO_0043234,44818821
GO_0043234,GO_0005581,44818723
GO_0005601,GO_0043234,44818821
GO_0043234,GO_0005601,44818723
GO_0005602,GO_0043234,44818821
GO_0043234,GO_0005602,44818723
GO_0005616,GO_0043234,44818821
GO_0043234,GO_0005616,44818723
GO_0005643,GO_0043234,44818821
GO_0043234,GO_0005643,44818723
GO_0005662,GO_0043234,44818821
GO_0043234,GO_0005662,44818723
GO_0005663,GO_0043234,44818821
GO_0043234,GO_0005663,44818723
GO_0005667,GO_0043234,44818821
GO_0043234,GO_0005667,44818723
GO_0005731,GO_0043234,44818821
GO_0043234,GO_0005731,44818723
GO_0005831,GO_0043234,44818821
GO_0043234,GO_0005831,44818723
GO_0005833,GO_0043234,44818821
GO_0043234,GO_0005833,44818723
GO_0005835,GO_0043234,44818821
GO_0043234,GO_0005835,44818723
GO_0005838,GO_0043234,44818821
GO_0043234,GO_0005838,44818723
GO_0005849,GO_0043234,44818821
GO_0043234,GO_0005849,44818723
GO_0005850,GO_0043234,44818821
GO_0043234,GO_0005850,44818723
GO_0005851,GO_0043234,44818821
GO_0043234,GO_0005851,44818723
GO_0005852,GO_0043234,44818821
GO_0043234,GO_0005852,44818723
GO_0005853,GO_0043234,44818821
GO_0043234,GO_0005853,44818723
GO_0005854,GO_0043234,44818821
GO_0043234,GO_0005854,44818723
GO_0005861,GO_0043234,44818821
GO_0043234,GO_0005861,44818723
GO_0005875,GO_0043234,44818821
GO_0043234,GO_0005875,44818723
GO_0005885,GO_0043234,44818821
GO_0043234,GO_0005885,44818723
GO_0005931,GO_0043234,44818821
GO_0043234,GO_0005931,44818723
GO_0005954,GO_0043234,44818821
GO_0043234,GO_0005954,44818723
GO_0005956,GO_0043234,44818821
GO_0043234,GO_0005956,44818723
GO_0008074,GO_0043234,44818821
GO_0043234,GO_0008074,44818723
GO_0008290,GO_0043234,44818821
GO_0043234,GO_0008290,44818723
GO_0022624,GO_0043234,44818821
GO_0043234,GO_0022624,44818723
GO_0030990,GO_0043234,44818821
GO_0043234,GO_0030990,44818723
GO_0032806,GO_0043234,44818821
GO_0043234,GO_0032806,44818723
GO_0042555,GO_0043234,44818821
GO_0043234,GO_0042555,44818723
GO_0043256,GO_0043234,44818821
GO_0043234,GO_0043256,44818723
GO_0070288,GO_0043234,44818821
GO_0043234,GO_0070288,44818723
GO_0070419,GO_0043234,44818821
GO_0043234,GO_0070419,44818723
GO_0098798,GO_0043234,44818821
GO_0043234,GO_0098798,44818723
GO_0101031,GO_0043234,44818821
GO_0043234,GO_0101031,44818723
GO_0046798,GO_0043234,44818821
GO_0043234,GO_0046798,44818723
GO_0046806,GO_0043234,44818821
GO_0043234,GO_0046806,44818723
GO_0048189,GO_0043234,44818821
GO_0043234,GO_0048189,44818723
GO_1904564,GO_0043234,44818821
GO_0043234,GO_1904564,44818723
GO_1905540,GO_0043234,44818821
GO_0043234,GO_1905540,44818723
GO_1905543,GO_0043234,44818821
GO_0043234,GO_1905543,44818723
GO_1905571,GO_0043234,44818821
GO_0043234,GO_1905571,44818723
GO_0000109,GO_0043234,44818821
GO_0043234,GO_0000109,44818723
GO_0000133,GO_0043234,44818821
GO_0043234,GO_0000133,44818723
GO_0000145,GO_0043234,44818821
GO_0043234,GO_0000145,44818723
GO_0000307,GO_0043234,44818821
GO_0043234,GO_0000307,44818723
GO_0000346,GO_0043234,44818821
GO_0043234,GO_0000346,44818723
GO_0000347,GO_0043234,44818821
GO_0043234,GO_0000347,44818723
GO_0000408,GO_0043234,44818821
GO_0043234,GO_0000408,44818723
GO_0000417,GO_0043234,44818821
GO_0043234,GO_0000417,44818723
GO_0000439,GO_0043234,44818821
GO_0043234,GO_0000439,44818723
GO_0000444,GO_0043234,44818821
GO_0043234,GO_0000444,44818723
GO_0000502,GO_0043234,44818821
GO_0043234,GO_0000502,44818723
GO_0000776,GO_0043234,44818821
GO_0043234,GO_0000776,44818723
GO_0000796,GO_0043234,44818821
GO_0043234,GO_0000796,44818723
GO_0000797,GO_0043234,44818821
GO_0043234,GO_0000797,44818723
GO_0000808,GO_0043234,44818821
GO_0043234,GO_0000808,44818723
GO_0000817,GO_0043234,44818821
GO_0043234,GO_0000817,44818723
GO_0000930,GO_0043234,44818821
GO_0043234,GO_0000930,44818723
GO_0000938,GO_0043234,44818821
GO_0043234,GO_0000938,44818723
GO_0000939,GO_0043234,44818821
GO_0043234,GO_0000939,44818723
GO_0000940,GO_0043234,44818821
GO_0043234,GO_0000940,44818723
GO_0000974,GO_0043234,44818821
GO_0043234,GO_0000974,44818723
GO_0001534,GO_0043234,44818821
GO_0043234,GO_0001534,44818723
GO_0001535,GO_0043234,44818821
GO_0043234,GO_0001535,44818723
GO_0001536,GO_0043234,44818821
GO_0043234,GO_0001536,44818723
GO_0002096,GO_0043234,44818821
GO_0043234,GO_0002096,44818723
GO_0002102,GO_0043234,44818821
GO_0043234,GO_0002102,44818723
GO_0002111,GO_0043234,44818821
GO_0043234,GO_0002111,44818723
GO_0002133,GO_0043234,44818821
GO_0043234,GO_0002133,44818723
GO_0002142,GO_0043234,44818821
GO_0043234,GO_0002142,44818723
GO_0002144,GO_0043234,44818821
GO_0043234,GO_0002144,44818723
GO_0002167,GO_0043234,44818821
GO_0043234,GO_0002167,44818723
GO_0002193,GO_0043234,44818821
GO_0043234,GO_0002193,44818723
GO_0002199,GO_0043234,44818821
GO_0043234,GO_0002199,44818723
GO_0002929,GO_0043234,44818821
GO_0043234,GO_0002929,44818723
GO_0005671,GO_0043234,44818821
GO_0043234,GO_0005671,44818723
GO_0005839,GO_0043234,44818821
GO_0043234,GO_0005839,44818723
GO_0008023,GO_0043234,44818821
GO_0043234,GO_0008023,44818723
GO_0008278,GO_0043234,44818821
GO_0043234,GO_0008278,44818723
GO_0016592,GO_0043234,44818821
GO_0043234,GO_0016592,44818723
GO_0036452,GO_0043234,44818821
GO_0043234,GO_0036452,44818723
GO_0070461,GO_0043234,44818821
GO_0043234,GO_0070461,44818723
GO_0071819,GO_0043234,44818821
GO_0043234,GO_0071819,44818723
GO_0098796,GO_0043234,44818821
GO_0043234,GO_0098796,44818723
GO_0019008,GO_0043234,44818821
GO_0043234,GO_0019008,44818723
GO_0019035,GO_0043234,44818821
GO_0043234,GO_0019035,44818723
GO_0019036,GO_0043234,44818821
GO_0043234,GO_0019036,44818723
GO_0019197,GO_0043234,44818821
GO_0043234,GO_0019197,44818723
GO_0019773,GO_0043234,44818821
GO_0043234,GO_0019773,44818723
GO_0019774,GO_0043234,44818821
GO_0043234,GO_0019774,44818723
GO_0022623,GO_0043234,44818821
GO_0043234,GO_0022623,44818723
GO_0030008,GO_0043234,44818821
GO_0043234,GO_0030008,44818723
GO_0030014,GO_0043234,44818821
GO_0043234,GO_0030014,44818723
GO_0030015,GO_0043234,44818821
GO_0043234,GO_0030015,44818723
GO_0030080,GO_0043234,44818821
GO_0043234,GO_0030080,44818723
GO_0030081,GO_0043234,44818821
GO_0043234,GO_0030081,44818723
GO_0030082,GO_0043234,44818821
GO_0043234,GO_0030082,44818723
GO_0030256,GO_0043234,44818821
GO_0043234,GO_0030256,44818723
GO_0030257,GO_0043234,44818821
GO_0043234,GO_0030257,44818723
GO_0030314,GO_0043234,44818821
GO_0043234,GO_0030314,44818723
GO_0030689,GO_0043234,44818821
GO_0043234,GO_0030689,44818723
GO_0030870,GO_0043234,44818821
GO_0043234,GO_0030870,44818723
GO_0030877,GO_0043234,44818821
GO_0043234,GO_0030877,44818723
GO_0030895,GO_0043234,44818821
GO_0043234,GO_0030895,44818723
GO_0030896,GO_0043234,44818821
GO_0043234,GO_0030896,44818723
GO_0030915,GO_0043234,44818821
GO_0043234,GO_0030915,44818723
GO_0030929,GO_0043234,44818821
GO_0043234,GO_0030929,44818723
GO_0030956,GO_0043234,44818821
GO_0043234,GO_0030956,44818723
GO_0030991,GO_0043234,44818821
GO_0043234,GO_0030991,44818723
GO_0030992,GO_0043234,44818821
GO_0043234,GO_0030992,44818723
GO_0030993,GO_0043234,44818821
GO_0043234,GO_0030993,44818723
GO_0031074,GO_0043234,44818821
GO_0043234,GO_0031074,44818723
GO_0031080,GO_0043234,44818821
GO_0043234,GO_0031080,44818723
GO_0031082,GO_0043234,44818821
GO_0043234,GO_0031082,44818723
GO_0031105,GO_0043234,44818821
GO_0043234,GO_0031105,44818723
GO_0031209,GO_0043234,44818821
GO_0043234,GO_0031209,44818723
GO_0031250,GO_0043234,44818821
GO_0043234,GO_0031250,44818723
GO_0031251,GO_0043234,44818821
GO_0043234,GO_0031251,44818723
GO_0031262,GO_0043234,44818821
GO_0043234,GO_0031262,44818723
GO_0031298,GO_0043234,44818821
GO_0043234,GO_0031298,44818723
GO_0031371,GO_0043234,44818821
GO_0043234,GO_0031371,44818723
GO_0031389,GO_0043234,44818821
GO_0043234,GO_0031389,44818723
GO_0031390,GO_0043234,44818821
GO_0043234,GO_0031390,44818723
GO_0031391,GO_0043234,44818821
GO_0043234,GO_0031391,44818723
GO_0031395,GO_0043234,44818821
GO_0043234,GO_0031395,44818723
GO_0031422,GO_0043234,44818821
GO_0043234,GO_0031422,44818723
GO_0031431,GO_0043234,44818821
GO_0043234,GO_0031431,44818723
GO_0031499,GO_0043234,44818821
GO_0043234,GO_0031499,44818723
GO_0031511,GO_0043234,44818821
GO_0043234,GO_0031511,44818723
GO_0031518,GO_0043234,44818821
GO_0043234,GO_0031518,44818723
GO_0031519,GO_0043234,44818821
GO_0043234,GO_0031519,44818723
GO_0031521,GO_0043234,44818821
GO_0043234,GO_0031521,44818723
GO_0031522,GO_0043234,44818821
GO_0043234,GO_0031522,44818723
GO_0031523,GO_0043234,44818821
GO_0043234,GO_0031523,44818723
